feature,mean_weight,mean_abs_weight,frequency
cat__General_Health_Poor > 0.00,0.05569048349289741,0.05569048349289741,2275
cat__General_Health_Poor <= 0.00,-0.054078590196538975,0.054078590196538975,59496
0.00 < bin__Sex <= 1.00,0.025442284249248354,0.025442284249248354,29595
bin__Sex <= 0.00,-0.02540567643501267,0.02540567643501267,32176
cat__Diabetes_Yes > 0.00,0.02339934439501859,0.02339934439501859,8005
cat__Diabetes_Yes <= 0.00,-0.023135912487034855,0.023135912487034855,53766
cat__General_Health_Fair > 0.00,0.02240480983352058,0.02240480983352058,7040
cat__General_Health_Fair <= 0.00,-0.02204824112763148,0.02204824112763148,54731
0.00 < bin__Arthritis <= 1.00,0.017431905777474756,0.017431905777474756,20290
bin__Arthritis <= 0.00,-0.01735563861406855,0.01735563861406855,41481
0.00 < bin__Smoking_History <= 1.00,0.016876233332844288,0.016876233332844288,25045
bin__Smoking_History <= 0.00,-0.016792916501145377,0.016792916501145377,36726
cat__General_Health_Excellent > 0.00,-0.016073979591310666,0.016073979591310666,11249
cat__General_Health_Excellent <= 0.00,0.015884503847697802,0.015884503847697802,50522
0.00 < cat__General_Health_Very Good <= 1.00,-0.014662876562435579,0.014662876562435579,22047
cat__General_Health_Very Good <= 0.00,0.014572659524670972,0.014572659524670972,39724
bin__Depression > 0.00,0.012079733727739038,0.012079733727739038,11692
bin__Depression <= 0.00,-0.011994682528628075,0.011994682528628075,47113
bin__Other_Cancer > 0.00,0.011856067205097028,0.011856067205097028,5325
"cat__Diabetes_Yes, but female told only during pregnancy <= 0.00",0.011766624952778401,0.011766624952778401,8375
bin__Other_Cancer <= 0.00,-0.011682965650499557,0.011682965650499557,49202
"cat__Diabetes_Yes, but female told only during pregnancy > 0.00",-0.011548895945433015,0.011548895945433015,40
cat__Checkup_Never <= 0.00,0.011338446323986003,0.01151018282745883,1790
cat__Checkup_Never > 0.00,-0.010439675256800524,0.010439675256800524,5
